, 2012-04-17, 2012-04-10, 2012-04-03, 2012-03-27, 2012-03-20, 2012-03-13, 2012-03-06, 2012-02-28, 2012-02-14, 2012-02-07, 2012-01-31, 2012-01-24, 2012-01-10, 2011-12-20, 2011-12-13, 2011-12-06, 2011-11-29, 2011-11-22, 2011-11-15, 2011-11-08, 2011-11-01, 2011-10-25, 2011-10-18, 2011-10-11, 2011-10-04, 2011-09-27, 2011-09-20, 2011-09-13, 2011-08-30, 2011-08-23, 2011-08-16, 2011-08-09, 2011-08-02, 2011-07-26, 2011-07-19, 2011-07-12, 2011-06-28, 2011-06-21, 2009-07-28, 2009-05-19, 2009-05-12, 2009-04-14, 2009-03-31, 2009-03-24, 2009-03-17, 2009-03-10, 2009-01-13, 2008-12-23, 2008-12-16, 2008-12-09, 2008-12-02, 2008-11-04, 2008-08-26, 2008-08-12, 2008-07-08, 2008-07-01, 2008-06-17, 2008-06-10, 2008-06-03, 2008-05-20, 2008-05-13, 2008-05-06, 2008-04-29, 2008-04-22, 2008-04-08, 2008-03-11, 2008-02-26, 2008-02-12, 2008-02-05, 2007-12-18, 2007-12-11, 2007-12-04, 2007-11-27, 2007-11-20, 2007-11-13, 2007-10-30, 2007-10-23, 2007-10-16, 2007-10-09, 2007-10-02, 2007-09-18, 2007-09-11, 2007-08-28, 2007-08-21, 2007-08-07, 2007-07-31, 2007-07-24, 2007-07-17, 2007-07-10, 2007-07-03, 2007-06-19, 2007-06-12, 2007-06-05, 2007-05-15, 2007-05-08, 2007-05-01, 2007-04-17, 2007-04-10, 2007-03-27, 2007-03-20, 2007-03-13, 2007-03-06, 2007-02-06, 
A,42.32,42.47,43.74,44.59,44.72,44.97,43.46,43.62,43.64,44.97,39.93,44.05,38.92,34.36,32.93,36.66,37.50,33.60,38.58,36.07,36.16,35.79,32.99,33.78,32.12,31.64,32.25,36.58,36.87,33.08,35.80,31.85,39.20,42.46,46.92,48.14,50.59,48.95,22.63,18.64,18.05,16.36,39.93,15.96,14.53,13.53,18.45,15.58,16.33,18.19,18.20,23.26,34.74,36.55,35.09,35.36,37.38,36.25,36.99,35.70,32.53,31.75,30.21,31.04,31.06,30.43,32.03,32.68,33.63,35.50,37.09,37.84,37.95,36.70,34.20,36.85,36.90,38.37,37.87,36.83,37.26,36.29,35.62,34.38,38.48,39.93,39.15,39.62,39.89, ERROR for A
,38.74,38.47,38.37,37.82,37.44,36.38,35.48,34.62,33.48,32.09,32.00,30.78,32.57, 
AA,9.95,9.90,9.81,9.83,10.27,10.28,9.55,10.17,10.10,10.67,9.15,10.48,9.63,8.85,8.94,9.90,10.02,8.88,9.97,10.20,10.70,10.36,9.77,10.05,9.37,9.97,10.84,11.73,12.80,11.87,12.26,11.60,14.26,14.93,15.51,15.85,15.82,15.29,11.01,9.49,8.63,9.05,9.15,7.72,5.48,5.76,9.03,9.39,10.35,10.20,9.29,11.80,32.08,32.25,31.54,32.11,39.10,39.32,38.90,41.70,42.00,38.09,34.78,35.33,36.84,37.79,39.02,35.51,32.41,34.49,36.88,35.61,36.21,35.17,36.86,39.59,38.20,37.97,38.73,37.64,37.28,33.65,36.39,36.22,37.09,9.15,40.91,46.45,42.43, ERROR for AA
,40.25,40.48,39.85,39.04,38.73,34.88,34.47,35.08,33.58,33.85,33.32,32.39,32.15, 
AAPL,608.34,626.20,624.31,617.62,602.50,589.58,530.69,542.44,497.67,476.68,569.18,446.66,422.55,396.45,380.19,389.09,382.20,366.99,384.77,395.28,397.41,400.60,398.62,402.19,378.25,397.01,412.14,389.30,384.83,376.18,380.44,363.69,392.57,392.59,386.90,358.02,334.04,322.61,160.03,125.87,119.49,117.64,569.18,106.49,101.52,92.68,85.33,85.04,89.16,98.21,95.90,103.30,174.67,179.30,174.25,168.18,178.75,180.81,185.19,178.19,186.26,182.59,173.95,162.89,151.44,126.03,122.96,129.40,122.00,183.12,190.86,185.50,180.22,168.46,166.11,189.95,185.93,172.75,166.79,157.92,140.77,136.85,134.08,132.51,134.01,569.18,137.26,138.12,132.39, ERROR for AAPL
,121.55,117.50,123.64,107.34,106.88,100.39,90.40,92.59,93.24,93.87,90.00,87.72,86.15, 
ABT,60.46,59.66,61.46,61.12,60.39,58.99,56.26,56.61,55.46,55.57,61.23,55.23,55.42,55.44,54.23,54.70,54.55,52.35,53.77,52.94,52.88,53.65,53.25,52.33,51.11,50.91,51.74,50.92,52.51,51.11,50.15,46.89,50.29,51.83,52.40,52.77,52.16,52.08,45.69,43.08,45.50,42.66,61.23,46.03,48.63,44.47,49.47,52.65,52.06,51.52,53.15,55.18,57.72,58.45,56.91,54.24,53.11,53.50,56.00,54.36,54.83,51.29,52.75,50.56,53.87,51.34,54.54,56.52,57.73,57.23,58.11,58.16,56.42,54.73,54.31,54.62,52.86,51.20,54.24,55.53,53.95,52.25,51.49,52.14,56.30,61.23,52.30,53.70,53.21, ERROR for ABT
,54.28,54.19,54.74,59.09,58.68,57.19,58.03,57.00,55.76,54.68,53.77,52.69,52.45, 
ABX,41.09,41.04,41.31,43.15,43.63,43.32,45.80,47.73,47.43,49.07,37.62,48.41,48.77,46.28,44.67,51.18,52.88,47.96,51.46,51.15,50.52,47.85,44.80,48.19,46.27,45.87,53.32,52.70,50.75,48.99,50.43,49.66,49.12,48.54,49.19,48.53,45.08,44.76,32.86,36.22,34.35,29.80,37.62,33.00,31.94,27.37,31.51,34.26,35.49,30.38,26.42,24.95,35.50,35.25,44.64,45.18,40.44,39.61,38.95,42.69,37.76,39.01,38.62,40.80,44.11,50.64,51.45,48.79,48.46,37.57,39.82,39.63,42.00,41.74,42.62,44.13,41.89,40.71,42.07,39.41,38.74,37.33,31.80,33.24,34.10,37.62,33.95,33.78,31.06, ERROR for ABX
,29.33,28.24,28.74,29.78,30.93,29.58,29.36,28.94,28.93,29.24,27.61,28.19,30.31, 
ADBE,33.39,33.01,33.46,34.46,33.56,33.77,32.41,32.89,32.46,32.10,32.52,31.34,29.32,27.97,26.52,27.86,27.42,25.94,28.54,28.08,29.35,27.81,26.02,25.88,24.68,25.11,24.89,25.76,25.24,24.10,24.56,22.80,27.37,28.50,29.16,30.07,31.15,30.01,32.06,26.39,25.17,23.64,32.52,22.10,21.35,18.63,21.11,21.13,21.69,23.44,22.54,27.22,44.15,45.89,38.23,39.81,40.94,40.77,44.25,40.95,40.94,39.24,37.29,36.83,36.32,33.34,35.46,35.00,32.76,41.87,43.54,43.90,42.03,41.84,41.02,47.90,48.00,45.97,45.58,43.98,43.83,43.78,42.25,40.77,40.23,32.52,41.72,41.41,40.84, ERROR for ADBE
,41.37,44.11,43.64,42.29,41.26,41.51,42.97,42.10,41.58,43.30,39.30,38.74,38.15, 
ADP,54.63,54.62,55.49,55.46,55.08,55.19,54.27,54.32,53.79,54.59,53.28,56.92,54.61,53.65,51.11,52.17,51.09,47.86,50.93,50.79,50.95,50.82,51.15,51.22,48.15,47.67,49.12,49.40,50.03,48.76,47.84,44.81,49.67,52.38,52.47,53.69,52.53,52.37,37.82,35.33,36.30,35.53,53.28,35.62,37.11,34.26,37.94,38.17,37.25,38.50,38.56,34.66,44.79,45.00,41.93,42.10,42.45,42.25,43.43,42.84,44.12,43.12,44.20,43.54,42.85,40.06,40.81,39.83,37.91,44.67,45.64,45.59,45.60,45.18,47.42,49.56,46.86,47.70,48.20,47.39,46.23,44.64,46.33,46.96,49.03,53.28,46.89,48.16,48.18, ERROR for ADP
,48.40,49.12,49.60,48.13,48.59,46.32,44.95,43.98,48.94,50.54,48.32,48.15,48.75, 
AEP,38.00,37.27,38.58,38.17,38.23,38.30,38.23,37.61,39.60,39.31,38.22,41.38,41.23,40.85,38.72,39.74,39.68,37.10,38.63,38.43,39.35,38.80,38.47,38.21,37.04,37.70,37.45,37.46,38.63,38.21,37.83,34.27,37.12,37.69,37.60,37.97,37.57,37.58,30.52,25.13,26.03,26.50,38.22,27.12,27.25,24.71,31.57,31.79,30.20,30.09,30.19,31.76,39.30,38.29,40.95,39.90,41.94,42.01,43.02,43.31,43.35,43.72,44.63,44.69,42.88,40.97,42.30,43.86,43.65,46.72,47.64,49.31,47.48,46.59,46.26,48.21,46.51,47.02,47.54,47.41,46.51,45.48,44.66,46.64,47.85,38.22,45.03,46.28,44.94, ERROR for AEP
,43.96,45.34,45.78,49.80,49.43,50.62,49.77,48.77,48.83,48.04,45.61,45.17,45.00, 
AET,47.91,47.69,49.64,46.52,46.52,45.70,45.72,46.76,47.18,45.14,42.08,42.63,44.19,42.06,39.28,41.71,41.82,38.14,39.73,39.45,39.63,38.90,36.87,37.47,35.26,37.60,38.82,40.26,40.03,37.91,37.87,35.07,39.20,41.72,43.41,43.39,44.56,44.26,27.70,25.73,26.52,27.20,42.08,23.46,24.36,21.43,26.11,26.30,24.42,20.60,20.26,23.92,42.91,42.98,37.25,39.79,42.60,44.73,46.53,44.65,43.44,43.72,43.60,43.09,41.62,44.55,51.91,49.26,53.28,57.35,57.75,57.32,56.20,53.80,54.92,56.17,52.90,53.74,54.58,53.49,53.12,50.34,50.50,49.59,48.46,42.08,50.65,51.00,50.39, ERROR for AET
,49.48,51.44,51.32,52.06,50.17,48.27,45.84,44.39,44.13,45.56,42.49,44.29,44.00, 
AFL,42.80,43.04,45.04,46.51,46.69,46.21,45.30,47.25,48.07,49.37,42.77,49.16,44.21,41.72,41.62,44.82,43.44,39.49,43.30,43.37,44.50,43.03,41.04,40.62,37.42,33.84,33.19,34.94,37.72,36.44,37.48,35.57,44.86,44.15,45.35,45.35,46.12,45.37,35.45,34.40,31.65,25.11,42.77,19.89,21.04,13.62,38.30,44.10,46.52,43.28,43.60,45.47,56.24,54.94,61.08,62.35,65.92,65.90,66.31,66.45,66.50,66.01,66.67,65.08,66.34,61.50,64.70,62.29,58.72,60.86,61.07,62.46,62.15,59.84,58.58,62.78,61.72,57.58,58.18,56.47,55.91,54.33,53.60,53.27,56.92,42.77,56.19,52.08,51.24, ERROR for AFL
,52.63,53.10,52.59,52.12,52.69,52.01,48.90,47.76,46.75,47.83,45.88,46.26,49.26, 
AGN,94.94,93.31,94.82,94.05,93.57,93.59,90.64,89.59,87.80,88.65,92.63,89.30,88.26,86.96,82.47,84.13,83.72,78.84,82.99,82.75,83.35,83.74,84.95,83.94,81.05,84.10,81.45,80.71,81.81,77.90,75.78,70.36,79.79,80.91,83.47,83.77,84.01,81.87,52.34,44.86,47.45,47.11,92.63,48.06,41.15,38.57,41.01,36.44,36.89,37.78,36.20,38.83,56.18,56.10,52.84,52.44,55.09,56.15,58.22,53.94,52.30,52.55,56.37,55.66,58.25,56.56,62.35,64.89,66.72,63.39,65.05,68.15,65.68,61.46,65.14,67.58,64.41,65.61,67.77,65.52,63.03,62.69,59.87,61.67,65.43,92.63,60.35,58.82,58.12, ERROR for AGN
,116.57,119.29,122.18,122.50,124.18,117.84,117.35,115.44,110.37,112.70,108.48,107.30,115.04, 
AGU,85.03,84.76,87.39,86.75,87.75,82.15,80.97,85.16,80.86,82.98,83.15,80.68,74.29,67.88,64.49,71.99,69.99,67.14,75.47,77.37,81.41,79.95,73.02,73.78,68.18,70.91,79.03,86.45,85.96,81.16,82.94,79.94,87.05,88.93,90.71,88.65,88.21,83.71,44.33,51.38,44.67,41.28,83.15,39.24,37.15,37.05,30.90,29.35,34.26,30.59,25.74,39.23,85.60,82.66,98.98,99.75,110.00,100.13,88.43,84.96,86.68,86.03,79.00,86.78,70.19,70.36,73.88,66.04,60.23,58.05,59.09,63.15,57.54,51.31,57.18,63.57,55.01,55.67,54.39,51.68,49.90,50.70,43.82,42.07,42.51,83.15,43.34,46.60,43.12, ERROR for AGU
,43.60,40.80,37.98,38.41,37.14,39.10,42.13,40.73,37.23,39.51,37.70,37.78,35.78, 
AL,24.24,23.20,23.72,24.24,25.10,24.10,23.74,24.59,25.43,25.82,23.87,25.58,24.92,23.75,21.77,23.45,22.42,21.95,22.19,22.57,22.76,22.17,20.68,18.84,18.60,20.78,19.65,20.76,22.81,21.90,22.33,20.40,23.37,24.74,24.88,24.56,24.50,25.69, ERROR for AL
, ERROR for AL
BBY,22.06,21.96,22.95,26.62,27.14,23.92,24.39,24.70,25.35,25.40,20.10,25.71,24.81,22.88,23.35,28.12,27.09,25.71,28.06,27.22,26.59,26.65,25.04,25.82,23.16,24.47,24.12,24.01,25.59,25.05,24.81,24.08,26.98,28.78,28.92,31.25,31.67,31.77,36.97,36.20,35.20,37.83,20.10,33.46,32.73,28.33,26.12,26.70,28.58,24.82,21.15,26.60,44.26,45.38,39.85,39.65,42.74,43.46,46.49,42.62,44.88,43.45,43.02,43.51,41.27,40.35,46.58,46.58,46.28,51.20,50.84,51.82,50.58,47.60,46.82,48.52,47.66,48.67,49.44,48.53,47.47,42.93,43.97,44.34,45.27,20.10,45.52,46.24,47.46, ERROR for BBY
,44.92,47.96,48.44,47.22,47.38,46.61,48.84,47.12,48.77,49.54,48.15,47.70,50.79, 
BCE,40.24,39.69,40.34,40.00,40.28,40.48,41.20,40.92,39.40,41.00,40.25,40.80,41.27,40.18,38.88,39.75,39.19,37.82,38.75,38.66,39.05,38.87,38.76,38.97,36.79,37.11,37.79,39.11,40.13,39.63,39.19,37.03,38.09,38.75,39.67,39.67,39.01,39.10,22.54,20.93,20.30,21.80,40.25,19.98,19.54,19.36,19.51,19.21,18.33,18.29,17.53,30.33,38.21,37.60,38.68,35.22,34.26,33.99,34.05,37.83,38.82,36.58,36.48,37.05,35.97,38.71,37.42,36.42,34.56,38.54,38.35,38.42,40.20,39.94,41.45,43.61,42.01,41.84,41.34,40.02,39.97,39.06,37.83,37.59,37.57,40.25,38.78,39.61,39.29, ERROR for BCE
,36.77,36.83,37.50,33.59,33.65,33.88,34.05,30.38,26.01,26.73,25.57,26.23,25.59, 
BDX,76.27,76.05,77.76,77.54,76.83,77.60,75.45,76.22,77.26,76.81,76.02,79.25,74.74,73.63,71.52,74.12,73.78,70.77,74.37,72.61,72.60,76.72,73.86,74.20,72.92,73.25,73.70,77.26,81.38,79.64,79.81,76.42,80.18,83.49,87.68,87.77,85.84,86.39,73.60,65.06,65.33,67.48,76.02,66.41,65.77,61.57,71.02,65.74,67.40,63.29,64.94,70.00,87.64,87.18,81.30,82.29,78.89,81.39,84.13,84.45,86.31,86.76,89.40,86.14,85.71,86.39,91.43,90.92,87.26,82.06,82.61,82.10,82.85,82.31,83.43,83.46,81.71,82.30,83.68,82.13,81.06,78.75,77.55,76.95,78.17,76.02,75.80,74.48,74.89, ERROR for BDX
,74.95,74.33,74.77,78.70,79.46,80.87,78.05,78.27,75.16,75.93,74.55,74.15,77.95, 
BEN,123.48,121.98,125.04,125.04,124.61,123.27,117.90,117.89,115.98,116.70,114.79,105.09,96.67,94.24,94.55,100.72,100.82,91.87,102.60,103.43,103.64,100.85,100.29,97.43,97.85,97.63,110.67,115.49,119.92,116.82,115.75,109.44,124.90,126.93,130.68,131.24,129.28,124.84,80.42,61.69,59.89,61.57,114.79,53.84,50.00,44.75,55.46,60.70,64.55,62.61,59.03,66.94,101.98,99.96,87.50,90.85,102.77,97.98,102.12,99.57,102.24,98.01,95.15,95.76,99.57,93.25,102.43,99.14,97.36,110.85,116.03,120.97,123.48,115.10,123.54,129.68,142.21,137.12,135.83,128.69,133.10,123.11,130.13,132.71,125.47,114.79,136.00,142.03,134.83, ERROR for BEN
,134.91,129.78,131.54,136.88,136.28,132.98,132.99,125.87,119.25,121.31,117.31,114.71,123.41, 
BHI,41.31,40.48,41.33,40.82,45.04,47.90,47.55,50.28,47.42,49.91,41.35,48.16,50.21,48.76,45.96,50.72,54.61,48.98,57.83,55.77,55.13,56.48,54.30,53.48,48.81,48.76,54.33,58.00,61.11,56.03,63.73,58.59,71.97,78.12,78.56,74.83,71.46,70.71,38.93,37.21,36.42,31.31,41.35,32.73,31.78,28.71,31.70,29.30,31.03,30.89,28.42,34.52,81.91,78.57,80.02,84.80,86.46,87.18,85.79,86.70,79.96,78.84,80.88,83.68,71.93,66.23,69.99,67.42,63.93,79.75,84.99,81.51,79.76,80.27,81.48,86.72,92.95,97.04,96.70,92.62,88.23,86.36,82.19,78.28,79.45,41.35,83.03,82.31,87.12, ERROR for BHI
,86.81,84.00,83.89,79.86,81.00,82.29,72.12,69.43,66.18,65.33,63.34,64.37,69.80, 
BIIB,126.54,125.03,127.82,125.69,119.94,120.73,117.00,116.47,118.49,119.60,132.51,118.35,115.71,111.49,109.63,111.76,114.95,109.93,110.29,111.24,113.43,116.92,102.08,98.76,98.71,95.04,96.96,97.84,94.20,92.05,90.03,85.03,98.78,101.81,104.37,105.31,108.98,99.47,48.12,51.64,48.52,51.18,132.51,51.52,50.06,46.09,48.09,47.20,47.65,48.05,42.12,44.84,51.09,52.47,61.03,58.36,58.50,58.90,62.25,61.62,62.35,62.02,60.69,64.51,64.69,59.38,60.13,63.24,60.52,55.50,75.88,74.00,70.28,68.63,70.01,74.44,76.72,79.26,67.41,65.35,67.46,64.71,62.86,59.56,58.89,132.51,59.01,55.18,54.85, ERROR for BIIB
,51.37,51.49,51.92,47.19,47.25,48.02,45.79,43.68,44.84,45.81,44.11,43.78,49.32, 
BK,23.08,23.47,24.14,24.00,24.04,23.20,21.84,22.11,21.23,21.92,22.19,20.57,21.50,19.55,18.58,20.03,19.46,17.80,19.64,20.30,20.93,20.96,19.54,19.33,18.28,18.83,19.12,20.79,20.67,20.35,20.79,19.46,24.65,25.10,24.94,25.16,25.44,26.04,27.12,26.66,27.95,32.56,22.19,27.70,28.13,22.53,23.38,26.34,28.00,28.71,29.59,31.10,33.92,35.91,35.51,36.50,40.17,40.28,41.45,43.53,44.85,44.37,43.53,41.21,43.37,45.43,46.67,47.32,45.10,48.66,48.51,48.25,47.58,44.56,46.89,48.85,46.89,43.96,44.94,44.40,44.75,41.00,39.98,42.01,44.97,22.19,43.54,46.13,44.50, ERROR for BK
,41.18,41.48,39.37,41.21,41.26,40.88,41.45,40.53,40.26,41.21,38.49,39.21,41.63, 
BLK,196.01,197.81,203.82,202.73,201.34,200.67,196.72,199.00,189.88,190.25,180.27,188.24,183.87,173.35,166.94,174.37,172.04,151.49,161.33,153.23,155.52,154.37,148.92,156.00,150.49,148.55,147.22,152.30,164.75,163.73,161.18,148.06,173.45,176.84,184.50,185.05,191.89,189.14,189.24,137.16,138.06,139.00,180.27,132.55,121.99,105.31,119.60,128.25,130.34,132.72,121.80,136.57,212.95,220.15,166.68,168.10,204.96,203.00,216.03,200.78,213.22,212.15,201.79,193.55,219.26,183.48,201.30,205.98,204.57,206.40,208.00,202.00,200.44,187.40,196.20,206.95,189.23,196.00,185.32,178.80,170.68,154.72,154.73,160.40,162.49,180.27,168.80,174.30,164.86, ERROR for BLK
,157.87,156.96,151.24,144.70,146.13,148.65,160.39,157.03,156.70,158.43,153.60,155.80,172.54, 
BMO,59.69,57.93,59.18,59.70,59.16,58.79,57.06,58.61,57.90,58.85,55.97,60.49,57.11,53.37,52.98,56.50,58.65,53.62,56.43,56.14,57.33,59.38,57.34,57.68,55.56,56.11,56.81,59.21,62.42,60.99,61.39,57.21,61.40,64.75,64.27,63.91,62.06,61.92,47.58,37.81,35.13,32.12,55.97,27.17,26.61,23.21,26.16,24.52,25.13,27.15,27.62,36.68,43.58,44.03,42.68,40.90,44.49,44.88,47.44,48.97,49.48,50.03,49.97,47.39,45.24,42.00,55.08,54.91,55.71,55.94,59.45,59.42,61.58,55.85,59.39,66.58,62.54,63.42,65.40,65.35,62.62,60.08,61.64,62.12,63.16,55.97,66.50,67.08,65.22, ERROR for BMO
,63.86,64.81,66.04,63.12,61.48,61.73,64.47,62.31,61.22,61.66,58.37,58.65,60.20, 
BMY,33.57,32.59,33.70,33.67,33.12,33.55,32.48,32.17,31.87,32.08,32.81,32.70,34.10,35.29,33.74,33.53,32.72,30.15,30.84,30.97,31.17,32.51,32.35,32.82,32.73,30.84,30.95,29.63,29.75,28.91,28.51,26.46,28.29,28.61,28.89,29.03,28.54,27.74,21.59,20.54,20.35,20.32,32.81,21.06,21.18,19.48,22.21,23.21,22.48,21.31,21.70,20.75,21.52,21.98,21.55,20.59,19.78,19.93,21.56,21.81,21.60,22.76,21.97,21.43,21.51,21.36,23.20,23.86,23.82,27.96,28.89,29.26,29.13,27.46,28.11,29.99,28.42,29.83,29.63,29.74,28.91,28.34,29.01,28.75,29.93,32.81,31.59,32.05,31.62, ERROR for BMY
,31.23,29.74,30.17,30.08,30.25,28.70,28.26,27.52,27.62,27.71,27.02,27.12,28.86, 
BNI, ERROR for BNI
, ERROR for BNI
, ERROR for BNI
, ERROR for BNI
, ERROR for BNI
, ERROR for BNI
, ERROR for BNI
, ERROR for BNI
, ERROR for BNI
, ERROR for BNI
, ERROR for BNI
, ERROR for BNI
, ERROR for BNI
, ERROR for BNI
, ERROR for BNI
, ERROR for BNI
, ERROR for BNI
, ERROR for BNI
, ERROR for BNI
, ERROR for BNI
, ERROR for BNI
, ERROR for BNI
, ERROR for BNI
, ERROR for BNI
, ERROR for BNI
, ERROR for BNI
, ERROR for BNI
, ERROR for BNI
, ERROR for BNI
, ERROR for BNI
, ERROR for BNI
, ERROR for BNI
, ERROR for BNI
, ERROR for BNI
, ERROR for BNI
, ERROR for BNI
, ERROR for BNI
, ERROR for BNI
, ERROR for BNI
, ERROR for BNI
, ERROR for BNI
, ERROR for BNI
, ERROR for BNI
, ERROR for BNI
, ERROR for BNI
, ERROR for BNI
, ERROR for BNI
, ERROR for BNI
, ERROR for BNI
, ERROR for BNI
, ERROR for BNI
, ERROR for BNI
, ERROR for BNI
, ERROR for BNI
, ERROR for BNI
, ERROR for BNI
, ERROR for BNI
, ERROR for BNI
, ERROR for BNI
, ERROR for BNI
, ERROR for BNI
, ERROR for BNI
, ERROR for BNI
, ERROR for BNI
, ERROR for BNI
, ERROR for BNI
, ERROR for BNI
, ERROR for BNI
, ERROR for BNI
, ERROR for BNI
, ERROR for BNI
, ERROR for BNI
, ERROR for BNI
, ERROR for BNI
, ERROR for BNI
, ERROR for BNI
, ERROR for BNI
, ERROR for BNI
, ERROR for BNI
, ERROR for BNI
, ERROR for BNI
, ERROR for BNI
, ERROR for BNI
, ERROR for BNI
, ERROR for BNI
, ERROR for BNI
, ERROR for BNI
, ERROR for BNI
, ERROR for BNI
, ERROR for BNI
, ERROR for BNI
, ERROR for BNI
, ERROR for BNI
, ERROR for BNI
, ERROR for BNI
, ERROR for BNI
, ERROR for BNI
, ERROR for BNI
, ERROR for BNI
, ERROR for BNI
, ERROR for BNI
, ERROR for BNI
, ERROR for BNI
, 
BNS,55.88,54.68,55.68,57.09,56.01,54.62,52.72,53.92,52.90,52.39,52.56,53.33,50.64,48.45,46.56,48.53,50.37,46.56,49.61,50.25,51.33,51.31,50.63,52.23,49.91,50.71,50.43,52.00,55.81,52.88,55.21,52.18,55.34,57.79,59.63,59.59,59.93,59.48,41.63,32.30,29.50,27.39,52.56,25.89,25.87,22.44,24.47,24.77,24.70,24.74,26.70,33.84,45.39,46.02,46.39,45.24,50.20,49.17,50.49,48.50,48.46,47.54,47.65,46.36,45.06,45.73,50.25,48.74,47.63,50.40,51.66,51.51,53.32,49.86,53.43,56.22,52.05,52.57,53.13,52.70,51.94,50.22,48.38,48.08,48.11,52.56,49.24,49.75,48.78, ERROR for BNS
,49.17,49.69,49.08,49.09,48.11,47.55,47.98,46.70,46.26,47.00,44.47,43.80,43.58, 
CAT,109.21,101.75,106.26,104.26,109.00,112.27,108.28,114.21,112.53,114.04,95.99,109.05,99.64,91.63,87.00,94.89,97.88,87.76,95.75,91.64,93.94,91.57,83.56,81.70,74.26,75.08,79.36,85.45,91.00,85.40,87.64,83.51,96.28,101.34,110.31,108.64,103.36,100.15,41.83,37.30,36.08,33.02,95.99,28.91,27.47,26.31,39.35,41.91,44.65,43.67,39.65,40.40,69.56,69.83,68.43,70.42,79.70,78.93,82.46,83.40,82.75,81.63,81.88,81.69,76.16,75.25,74.22,71.65,67.98,70.84,73.82,72.71,71.19,67.94,70.03,74.61,75.79,77.13,81.16,78.56,77.91,72.77,75.04,75.30,80.90,95.99,80.50,86.23,82.17, ERROR for CAT
,81.38,79.93,78.68,75.95,74.75,73.40,69.37,66.35,66.24,66.21,63.64,64.23,65.64, 
CB,70.67,69.61,70.19,68.90,69.04,68.65,67.25,67.96,68.75,68.79,72.89,70.42,69.25,68.92,67.15,68.63,67.44,63.64,65.63,66.78,66.75,67.94,64.63,61.94,60.31,58.94,57.55,59.66,61.89,60.39,61.62,56.51,61.97,63.69,61.84,62.60,62.45,62.00,45.17,38.11,38.90,43.78,72.89,41.69,42.48,35.66,42.71,47.38,49.30,48.64,48.58,48.14,47.61,47.58,48.44,50.06,52.33,52.28,53.47,52.56,53.93,53.21,52.97,51.26,49.93,49.55,54.38,51.98,52.48,53.66,54.54,53.90,54.72,51.60,52.67,53.35,53.09,54.30,54.86,54.43,52.50,50.37,50.95,51.75,49.80,72.89,52.63,52.39,53.08, ERROR for CB
,53.73,54.15,54.23,55.84,55.54,54.44,53.07,52.25,51.64,51.22,49.42,49.92,52.73, 
CBS,32.92,31.64,32.99,32.23,31.56,31.43,29.79,29.90,29.57,29.73,32.94,28.76,28.15,26.13,25.04,26.44,26.04,23.44,25.06,24.52,24.95,25.20,23.33,23.44,20.85,21.24,22.73,23.36,25.05,23.21,24.92,23.15,26.70,28.08,28.74,27.97,28.36,26.66,7.72,7.28,6.52,5.34,32.94,4.39,4.34,3.75,7.22,7.51,7.75,7.93,7.31,9.10,16.44,17.20,17.63,18.73,20.17,20.64,21.87,22.90,24.82,24.55,23.07,21.39,21.98,22.07,23.99,25.43,24.12,25.84,26.26,27.22,27.14,25.90,27.30,28.70,29.18,29.70,30.53,30.06,32.74,30.25,31.16,31.39,31.96,32.94,34.09,34.83,34.08, ERROR for CBS
,33.20,33.14,33.01,32.04,31.86,31.81,31.70,30.99,30.37,30.67,30.50,30.58,31.79, 
CCL,32.03,31.25,30.71,32.42,32.07,31.93,30.43,30.29,30.26,32.00,31.34,31.15,34.36,32.78,32.92,34.32,33.20,30.47,31.83,32.53,33.92,35.80,33.73,33.42,30.75,31.23,32.76,32.95,33.03,31.55,31.42,29.42,32.23,34.97,35.42,36.01,37.38,36.36,27.29,25.05,25.28,25.82,31.34,22.71,22.07,19.67,21.72,23.20,23.47,22.74,21.19,23.46,36.23,37.69,32.40,32.23,34.97,36.21,38.58,37.43,39.62,39.88,40.17,39.38,40.02,38.45,42.35,42.67,40.60,44.25,44.62,44.09,44.80,42.34,44.90,47.98,47.90,48.73,51.04,49.96,47.30,44.59,45.08,45.12,46.81,31.34,45.67,47.54,46.59, ERROR for CCL
,49.39,49.88,50.18,47.89,48.19,48.90,46.41,45.11,46.43,47.60,45.14,45.46,49.89, 
CEG, ERROR for CEG
, ERROR for CEG
, ERROR for CEG
, ERROR for CEG
, ERROR for CEG
, ERROR for CEG
, ERROR for CEG
,36.26,36.24,36.84,37.23,36.62,36.97,39.60,38.96,39.74,40.16,37.92,39.55,40.24,39.62,38.22,37.88, ERROR for CEG
,36.37,38.21, ERROR for CEG
,37.73,38.49,38.04,37.40,35.00,38.21,39.59,38.99,38.51,37.93,36.76,28.90,25.58, ERROR for CEG
,23.06,37.23, ERROR for CEG
,18.86,16.25, ERROR for CEG
, ERROR for CEG
,23.00, ERROR for CEG
,27.70,23.55, ERROR for CEG
, ERROR for CEG
,80.23,82.97,83.68,87.01,89.52,86.84, ERROR for CEG
, ERROR for CEG
,84.65,90.98,90.17,86.71,91.99, ERROR for CEG
, ERROR for CEG
,99.59,103.15,101.85, ERROR for CEG
, ERROR for CEG
,96.68,94.70, ERROR for CEG
,89.90,89.58,86.22,90.05,84.45, ERROR for CEG
,85.22,88.44, ERROR for CEG
,91.07,92.29,89.44, ERROR for CEG
